Point ID,Points_0,Points_1,Points_2,Points_Magnitude,Result,absOmega,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,vtkValidPointMask
708,10.8137,0.370207,0,10.8201,0.370226,10.7973,0.5,0,12.7228,3.30871,10.7973,0.325762,0.858426,0.00567559,0.000252087,0.858445,0,1
709,10.8137,-0.220907,0,10.816,0.220938,2.02891,0.5,0,12,0.0169415,2.02891,0.353054,1.52907,-0.0103463,0.00438574,1.52911,0,1
710,10.8137,-0.37046,0,10.8201,0.370478,11.5734,0.5,0,13,0.132416,-11.5734,0.325447,0.845873,-0.00604796,0.000581906,0.845894,0,1
711,9.20733,0.393366,0,9.21573,0.393384,3.68194,0.5,0,13,0.944805,3.68194,0.367603,0.618056,0.0344996,0.147979,0.636459,0,1
712,9.21834,-0.0964492,0,9.21884,0.0965203,0.263492,0.5,0,12.8778,4.52785,0.263492,0.319192,1.27357,-0.270789,-0.129504,1.30847,0,1
713,9.22322,-0.0983637,0,9.22374,0.0983699,0.365806,0.5,0,12.7833,4.16799,0.365806,0.319221,1.27372,-0.273183,-0.129197,1.30908,0,1
714,9.21339,-0.0940944,0,9.21387,0.0941049,0.345862,0.5,0,12.9572,4.50775,0.345862,0.319479,1.27329,-0.267604,-0.130052,1.30759,0,1
715,9.21385,-0.0943576,0,9.21433,0.0943679,0.355141,0.5,0,12.9572,4.48252,0.355141,0.319478,1.27337,-0.267921,-0.129653,1.3077,0,1
716,10.8247,0.187569,0,10.8264,0.187605,1.80402,0.5,0,12,0.452122,-1.80402,0.352536,1.53192,-0.0109788,-0.00263647,1.53197,0,1
717,10.8247,0.370314,0,10.8311,0.370332,11.1273,0.5,0,13,1.01565,11.1273,0.324082,0.847798,0.00367727,8.24296e-05,0.847806,0,1
718,10.8247,-0.221091,0,10.827,0.221122,2.12216,0.5,0,12.1524,-0.0330011,2.12216,0.352835,1.52661,-0.00949189,0.00408156,1.52664,0,1
719,10.8247,-0.370308,0,10.8311,0.370326,11.1627,0.5,0,13,0.408801,-11.1627,0.325485,0.846461,-0.00556792,5.97701e-05,0.846479,0,1
720,9.19633,0.393986,0,9.20477,0.394003,4.83823,0.5,0,13,-3.9255,4.83823,0.364982,0.612836,0.0457808,0.155949,0.634022,0,1
721,9.20666,-0.0909857,0,9.20711,0.0910611,0.321234,0.5,0,12.7831,4.67107,0.259969,0.31997,1.27368,-0.264264,-0.133731,1.30766,0,1
722,9.20733,-0.0912582,-4.33681e-19,9.20779,0.0913119,0.302709,0.5,0,12.8199,4.58261,0.251834,0.319844,1.27324,-0.264462,-0.13364,1.30727,0,1
723,9.19841,-0.0861874,0,9.19881,0.0862669,0.370765,0.5,0,12.8112,5.23159,0.370765,0.321076,1.27313,-0.257403,-0.1359,1.30598,0,1
724,9.21039,-0.0925926,-4.33681e-19,9.21085,0.0926452,0.370565,0.5,0,13,4.49651,0.370565,0.319643,1.27294,-0.265613,-0.130903,1.30692,0,1
725,10.8301,0.188889,0,10.8318,0.188925,1.76804,0.5,0,12.1398,0.478928,-1.76804,0.3525,1.5322,-0.00947961,-0.00291472,1.53223,0,1
726,10.8357,0.370163,0,10.8421,0.370181,11.0483,0.5,0,13,-1.12018,11.0483,0.322604,0.848235,0.00568923,0.00020003,0.848254,0,1
727,10.8357,-0.221479,0,10.838,0.221509,2.09674,0.5,0,12,0.0386708,2.09674,0.352171,1.52651,-0.00997625,0.00418027,1.52655,0,1
728,10.8357,-0.369522,0,10.842,0.36954,10.5005,0.5,0,12.3854,-0.0777607,-10.5005,0.324694,0.870381,-0.00435331,6.7895e-05,0.870391,0,1
729,9.18533,0.394829,0,9.19381,0.394846,5.51875,0.5,0,13,-9.58818,5.51875,0.362936,0.611686,0.0534457,0.165342,0.635889,0,1
730,9.19481,-0.0835956,0,9.19519,0.0836776,0.38188,0.5,0,13,5.30857,0.38188,0.321632,1.27213,-0.253504,-0.136306,1.30428,0,1
731,9.19633,-0.0844975,0,9.19672,0.0845203,0.39559,0.5,0,13,5.23209,0.39559,0.32114,1.27144,-0.254372,-0.136113,1.30376,0,1
732,9.18764,-0.0789256,0,9.18798,0.0790125,0.296182,0.5,0,13,5.53904,0.296182,0.323471,1.27142,-0.246634,-0.140053,1.30267,0,1
733,9.19723,-0.0851852,0,9.19763,0.0852074,0.388507,0.5,0,12.9183,5.20564,0.388507,0.321136,1.27178,-0.255462,-0.13644,1.30434,0,1
734,10.8357,0.190442,0,10.8374,0.190478,1.78591,0.5,0,12.3198,0.585599,-1.78591,0.352528,1.53418,-0.007635,-0.00309632,1.53421,0,1
735,10.8467,0.191368,0,10.8484,0.191404,1.55584,0.5,0,12.5,0.639594,-1.55584,0.352546,1.53136,-0.00473117,-0.00291006,1.53137,0,1
736,10.8467,-0.222183,0,10.849,0.222214,2.09006,0.5,0,12,0.130186,2.09006,0.351375,1.52545,-0.0107326,0.00401005,1.52549,0,1
737,10.8467,0.369906,0,10.853,0.369924,10.2401,0.5,0,13,2.04287,10.2401,0.325539,0.846236,0.00421744,0.000377937,0.846247,0,1
738,10.8467,-0.369865,0,10.853,0.369884,10.346,0.5,0,12.7097,2.20509,-10.346,0.32521,0.862896,-0.00521855,0.000144337,0.862912,0,1
739,9.18009,0.395386,0,9.1886,0.395387,5.75385,0.5,0,13,-13.3215,5.75385,0.361912,0.610482,0.0565786,0.17032,0.636316,0,1
740,9.1796,0.395418,0,9.18812,0.395419,5.77495,0.5,0,13,-13.6404,5.77495,0.361837,0.610467,0.0567139,0.170736,0.636425,0,1
741,9.18367,-0.076418,0,9.18399,0.0765077,0.446024,0.5,0,12.8164,5.42488,0.118433,0.324547,1.27178,-0.243481,-0.142996,1.30275,0,1
742,9.18533,-0.0773598,0,9.18566,0.0773763,0.31803,0.5,0,12.9436,5.53733,0.21734,0.323804,1.27038,-0.244029,-0.14222,1.3014,0,1
743,9.17659,-0.0710202,0,9.17687,0.0711167,0.341905,0.5,0,12.794,5.32034,-0.00511242,0.327147,1.27106,-0.234418,-0.14635,1.30076,0,1
744,9.18604,-0.0777778,0,9.18637,0.0777938,0.271694,0.5,0,13,5.55952,0.271694,0.323786,1.27028,-0.2444,-0.141607,1.30131,0,1
745,10.8577,0.193335,0,10.8595,0.193371,1.72256,0.5,0,11.8479,0.415399,-1.72256,0.352587,1.52782,-0.00160271,-0.00229573,1.52782,0,1
746,10.8577,-0.222762,0,10.86,0.222793,1.99727,0.5,0,11.7254,0.166407,1.99727,0.351243,1.52751,-0.0124051,0.00328688,1.52756,0,1
747,10.8577,0.369566,0,10.864,0.369584,10.5775,0.5,0,13,-0.871564,10.5775,0.32507,0.846247,0.00313079,0.000186645,0.846253,0,1
748,10.8577,-0.369637,0,10.864,0.369656,10.0048,0.5,0,12.599,-0.133995,-10.0048,0.325458,0.837476,-0.00352246,1.90454e-05,0.837484,0,1
749,9.17433,0.396043,0,9.18287,0.396047,5.99454,0.5,0,13,-17.6329,5.99454,0.360541,0.608653,0.0603793,0.176467,0.636588,0,1
750,9.172,0.396296,0,9.18056,0.3963,6.00822,0.5,0,13,-19.4154,6.00822,0.36027,0.607953,0.0605415,0.178146,0.636402,0,1
751,9.17089,-0.0662823,0,9.17113,0.0662944,0.0444508,0.5,0,12.9793,5.25695,0.0104771,0.329055,1.27023,-0.225713,-0.147111,1.29848,0,1
752,9.17138,-0.0666488,0,9.17162,0.0666604,0.0432859,0.5,0,12.9793,5.26145,0.0116419,0.328751,1.27013,-0.226318,-0.146944,1.29847,0,1
753,9.17433,-0.0690182,0,9.17459,0.0690747,0.198366,0.5,0,13,5.4089,0.0855777,0.327367,1.26955,-0.229798,-0.145637,1.29838,0,1
754,9.17595,-0.0703704,0,9.17622,0.0704249,0.266525,0.5,0,12.8521,5.35524,0.0174191,0.327308,1.27021,-0.232819,-0.146657,1.29968,0,1
755,10.8687,0.194914,0,10.8705,0.194949,1.81241,0.5,0,11.9348,0.275354,-1.81241,0.352427,1.52423,-7.6815e-05,-0.00192019,1.52423,0,1
756,10.8687,-0.223352,0,10.871,0.223383,2.07533,0.5,0,11.7161,0.074841,2.07533,0.352123,1.52616,-0.0133967,0.00272233,1.52623,0,1
757,10.8687,0.369166,0,10.875,0.369184,10.7475,0.5,0,13,-0.722781,10.7475,0.324838,0.848604,0.00464475,9.77726e-05,0.848617,0,1
758,10.8687,-0.369257,0,10.875,0.369275,10.1393,0.5,0,12.6503,-0.0957566,-10.1393,0.325169,0.839887,-0.00350639,0.000153874,0.839895,0,1
759,9.16332,0.397339,-4.33681e-19,9.17194,0.397354,6.12771,0.5,0,12.8593,-19.9859,6.12771,0.358798,0.605062,0.0628369,0.176072,0.633285,0,1
760,9.15932,0.397738,0,9.16795,0.397741,6.03364,0.5,0,12.8754,-17.5114,6.03364,0.358417,0.604654,0.0646364,0.176292,0.633137,0,1
761,9.15769,0.397856,0,9.16633,0.397859,6.07128,0.5,0,12.9201,-17.1616,6.07128,0.358101,0.604861,0.0657025,0.177696,0.633837,0,1
762,9.15827,-0.0555556,0,9.15844,0.0556789,0.458064,0.5,0,12.8159,4.70641,-0.458064,0.33392,1.27201,-0.210875,-0.153417,1.29846,0,1
763,9.16332,-0.0599863,0,9.16352,0.0601007,0.234875,0.5,0,12.9426,5.03096,-0.234875,0.331099,1.27013,-0.216396,-0.150194,1.29715,0,1
764,9.16705,-0.062963,0,9.16726,0.0630718,0.132861,0.5,0,12.9426,5.03768,-0.132861,0.33075,1.2704,-0.220871,-0.149574,1.2981,0,1
765,10.8751,0.196296,0,10.8769,0.196331,1.80691,0.5,0,12,0.335644,-1.80691,0.352247,1.52236,0.00102612,-0.00206883,1.52236,0,1
766,10.8797,-0.225383,0,10.8821,0.225413,2.30661,0.5,0,12,-0.0195798,2.30661,0.353108,1.52111,-0.0131212,0.00183112,1.52117,0,1
767,10.8797,0.36868,0,10.886,0.368698,10.1435,0.5,0,12.7282,0.590474,10.1435,0.325214,0.842827,0.00481979,1.39993e-05,0.842841,0,1
768,10.8797,-0.368803,0,10.886,0.368822,10.2761,0.5,0,12.7116,-0.0950036,-10.2761,0.325205,0.842614,-0.00379277,0.000260776,0.842623,0,1
769,9.15232,0.39843,0,9.16099,0.398447,5.90185,0.5,0,12.9174,-13.3382,5.90185,0.357662,0.60403,0.0679744,0.177193,0.633143,0,1
770,9.14132,0.399499,0,9.15004,0.399516,6.30033,0.5,0,12.84,-7.16343,6.30033,0.356729,0.603883,0.0727697,0.171683,0.632016,0,1
771,9.14983,-0.0477679,0,9.14996,0.0479113,0.687332,0.5,0,13,4.53025,-0.687332,0.336452,1.27153,-0.197455,-0.153961,1.29595,0,1
772,9.15019,-0.0481481,0,9.15032,0.0482543,0.669547,0.5,0,13,4.58366,-0.669547,0.336285,1.27114,-0.197624,-0.153989,1.29559,0,1
773,9.14353,-0.0415678,0,9.14363,0.0417326,1.03942,0.5,0,13,4.16738,-1.03942,0.338408,1.27278,-0.189195,-0.155635,1.29614,0,1
774,9.15232,-0.0499208,0,9.15246,0.0500222,0.654546,0.5,0,13,4.69374,-0.654546,0.335032,1.27016,-0.200525,-0.153625,1.29504,0,1
775,9.15458,-0.051987,0,9.15473,0.0520066,0.600038,0.5,0,12.919,4.66727,-0.600038,0.334629,1.27098,-0.204667,-0.153667,1.29649,0,1
776,9.1551,-0.0524102,0,9.15525,0.0524288,0.618971,0.5,0,12.8712,4.64303,-0.618971,0.334615,1.27122,-0.205774,-0.154139,1.29696,0,1
777,10.8797,0.197397,0,10.8815,0.197432,1.84668,0.5,0,12,0.400187,-1.84668,0.352141,1.52225,0.00203685,-0.00228088,1.52226,0,1
778,10.8907,0.19962,0,10.8926,0.199655,1.96262,0.5,0,12,0.315099,-1.96262,0.352103,1.52007,0.00393818,-0.00275709,1.52008,0,1
779,10.8825,-0.225926,0,10.8849,0.225956,2.32139,0.5,0,12,-0.00242611,2.32139,0.352977,1.52111,-0.0131654,0.00154034,1.52117,0,1
780,10.8907,0.368113,0,10.897,0.368132,10.4142,0.5,0,12.8047,0.097727,10.4142,0.325163,0.845954,0.00418763,-4.63649e-05,0.845964,0,1
781,10.8907,-0.368263,0,10.897,0.368281,10.4896,0.5,0,12.7845,-0.32682,-10.4896,0.325136,0.845713,-0.00395069,0.000284477,0.845722,0,1
782,9.13032,0.400459,0,9.13909,0.400476,6.42187,0.5,0,12.792,1.10038,6.42187,0.355921,0.603856,0.0780943,0.165188,0.630894,0,1
783,9.14264,-0.0407407,0,9.14273,0.0408118,1.09556,0.5,0,13,4.19572,-1.09556,0.338552,1.27217,-0.187279,-0.156166,1.29533,0,1
784,9.14132,-0.0397052,0,9.14141,0.0397809,1.13121,0.5,0,13,4.20649,-1.13121,0.338592,1.27238,-0.185428,-0.155948,1.29524,0,1
785,9.13821,-0.0367887,0,9.13829,0.0368059,1.16703,0.5,0,12.9456,3.91894,-1.16703,0.339985,1.27505,-0.182725,-0.156679,1.29757,0,1
786,9.13859,-0.0370946,0,9.13866,0.0371101,1.18206,0.5,0,12.9456,3.93251,-1.18206,0.33979,1.2748,-0.183155,-0.156651,1.29738,0,1
787,10.9017,0.201978,0,10.9036,0.202012,2.06179,0.5,0,12,0.294248,-2.06179,0.352187,1.51675,0.00544016,-0.0030707,1.51676,0,1
788,10.8907,-0.227235,0,10.8931,0.227265,2.26235,0.5,0,12,0.0458443,2.26235,0.352478,1.52206,-0.013596,0.000873299,1.52212,0,1
789,10.9017,-0.228259,0,10.9041,0.228289,2.1319,0.5,0,12,0.146904,2.1319,0.352165,1.52183,-0.0146381,0.000543652,1.5219,0,1
790,10.9017,0.367418,0,10.9079,0.367436,10.8592,0.5,0,12.8986,-0.351251,10.8592,0.325093,0.850071,0.00437288,-4.00495e-05,0.850083,0,1
791,10.9017,-0.367606,0,10.9079,0.367624,10.7255,0.5,0,12.8732,0.00569648,-10.7255,0.325073,0.849467,-0.00432536,0.000226594,0.849478,0,1
792,9.11931,0.401578,0,9.12815,0.401595,6.71391,0.5,0,13,8.81698,6.71391,0.356846,0.607658,0.0887909,0.159984,0.634608,0,1
793,9.12676,-0.0259259,0,9.1268,0.0261891,1.39212,0.5,0,13,3.39335,-1.39212,0.343346,1.27877,-0.168062,-0.158234,1.29944,0,1
794,9.13032,-0.0289989,0,9.13036,0.0292355,1.4716,0.5,0,13,3.61781,-1.4716,0.34192,1.27634,-0.171729,-0.157519,1.29744,0,1
795,9.13505,-0.0333333,0,9.13511,0.0335385,1.34227,0.5,0,12.8526,3.51689,-1.34227,0.341422,1.27738,-0.180048,-0.158454,1.2997,0,1
796,10.9088,0.203704,0,10.9107,0.203737,2.07503,0.5,0,12,0.392773,-2.07503,0.352248,1.51483,0.00649903,-0.0031527,1.51485,0,1
797,10.9128,-0.229354,0,10.9152,0.229384,2.15464,0.5,0,12,0.105777,2.15464,0.352106,1.52137,-0.0157263,0.000252811,1.52145,0,1
798,10.9128,0.368088,0,10.919,0.368107,10.567,0.5,0,12.8081,-0.0639205,10.567,0.32508,0.852485,0.00461976,-0.000117154,0.852498,0,1
799,10.9128,-0.3668,0,10.9189,0.366818,11.1919,0.5,0,12.982,0.241326,-11.1919,0.325051,0.854307,-0.00386994,0.000106066,0.854315,0,1
800,9.11447,0.402414,0,9.12335,0.402415,6.75261,0.5,0,13,12.9862,6.75261,0.357157,0.606111,0.0954999,0.157693,0.633528,0,1
801,9.11444,0.402425,0,9.12332,0.402425,6.75411,0.5,0,13,13.0185,6.75411,0.357155,0.606078,0.0955331,0.157684,0.633499,0,1
802,9.123,-0.0218761,0,9.12303,0.0218832,1.57679,0.5,0,13,3.44059,-1.57679,0.344219,1.27958,-0.164122,-0.159262,1.29986,0,1
803,9.12311,-0.0220166,0,9.12314,0.0220217,1.56945,0.5,0,13,3.44654,-1.56945,0.344174,1.27953,-0.164197,-0.159207,1.29981,0,1
804,9.11963,-0.0185185,0,9.11965,0.018554,1.7435,0.5,0,13,3.55631,-1.7435,0.34482,1.27945,-0.159706,-0.160197,1.2993,0,1
805,9.11931,-0.018309,0,9.11933,0.0183492,1.76008,0.5,0,12.9717,3.54806,-1.76008,0.344795,1.27964,-0.159705,-0.160179,1.29948,0,1
806,9.11577,-0.0150049,0,9.11579,0.0150164,1.72749,0.5,0,12.7919,3.23127,-1.72749,0.34564,1.2832,-0.160203,-0.161383,1.30319,0,1
807,9.11588,-0.0151002,0,9.1159,0.0151084,1.73352,0.5,0,12.7946,3.24117,-1.73352,0.345613,1.28311,-0.160249,-0.16135,1.30311,0,1
808,10.9128,0.204698,0,10.9147,0.204732,2.07946,0.5,0,12,0.456377,-2.07946,0.352251,1.5149,0.00734457,-0.0031871,1.51492,0,1
809,10.9238,0.207031,0,10.9257,0.207064,2.30459,0.5,0,12,0.209766,-2.30459,0.352233,1.51354,0.00930646,-0.00312711,1.51358,0,1
810,10.9238,-0.230812,0,10.9262,0.230842,2.31387,0.5,0,12,-0.00472709,2.31387,0.352135,1.52157,-0.0161313,-0.000311872,1.52165,0,1
811,10.9238,-0.368529,0,10.93,0.368548,10.328,0.5,0,12.7486,-0.321134,-10.328,0.324995,0.852536,-0.00414826,0.000179699,0.852546,0,1
812,10.9238,0.368507,0,10.93,0.368525,10.3563,0.5,0,12.7516,-0.0901444,10.3563,0.324885,0.852776,0.00462672,-0.000115505,0.852788,0,1
813,9.10878,0.403704,0,9.11772,0.403705,6.78038,0.5,0,13,18.0772,6.78038,0.357986,0.604708,0.103203,0.153663,0.632404,0,1
814,9.10831,0.403833,0,9.11726,0.403834,6.75292,0.5,0,13,18.4206,6.75292,0.35779,0.60444,0.103765,0.153028,0.632086,0,1
815,9.11213,-0.0111111,0,9.11214,0.0117121,1.81093,0.5,0,12.6526,2.94887,-1.81093,0.346549,1.28538,-0.15941,-0.163398,1.30549,0,1
816,9.10831,-0.00777531,0,9.10831,0.00863829,1.73681,0.5,0,13,3.54561,-1.73681,0.346551,1.28238,-0.150672,-0.163192,1.30147,0,1
817,9.1036,-0.0037037,0,9.1036,0.00523783,1.48047,0.5,0,13,3.53448,-1.48047,0.347491,1.28468,-0.148338,-0.165067,1.3037,0,1
818,10.9348,0.20972,0,10.9368,0.209752,2.57088,0.5,0,12,0.140096,-2.57088,0.35216,1.51278,0.00953393,-0.00305524,1.51282,0,1
819,10.9348,-0.232522,0,10.9372,0.232551,2.39024,0.5,0,12,-0.0128423,2.39024,0.352109,1.5223,-0.0158292,-0.000447942,1.52238,0,1
820,10.9348,0.368199,0,10.941,0.368218,10.6769,0.5,0,12.7931,-0.225173,10.6769,0.324795,0.854987,0.00484803,-9.52617e-05,0.855001,0,1
821,10.9348,-0.368284,0,10.941,0.368302,10.5764,0.5,0,12.7817,-0.695687,-10.5764,0.324961,0.854161,-0.00478611,0.000236257,0.854174,0,1
822,9.09731,0.405556,-4.33681e-19,9.10634,0.405572,7.3051,0.5,0,13,17.3199,7.3051,0.354001,0.601544,0.12144,0.140247,0.629501,0,1
823,9.09361,0.406189,0,9.10268,0.406192,7.76314,0.5,0,13,14.8359,7.76314,0.35271,0.600039,0.126584,0.135028,0.627935,0,1
824,9.0918,0.406423,0,9.10088,0.406426,7.96634,0.5,0,13,13.2287,7.96634,0.352288,0.599014,0.128721,0.132124,0.626773,0,1
825,9.09513,0.0040575,0,9.09513,0.00549889,1.9027,0.5,0,12.9522,3.35804,-1.9027,0.347834,1.28415,-0.143672,-0.167871,1.30302,0,1
826,9.09549,0.0037037,0,9.09549,0.00483651,1.91081,0.5,0,13,3.41091,-1.91081,0.34778,1.283,-0.142394,-0.16806,1.30177,0,1
827,9.08831,0.0107225,0,9.08831,0.0113448,2.25396,0.5,0,12.8181,3.11971,-2.25396,0.347984,1.28511,-0.143373,-0.170252,1.30424,0,1
828,9.09731,0.0023302,0,9.09731,0.00420685,2.03077,0.5,0,13,3.46514,-2.03077,0.347756,1.28241,-0.143297,-0.167435,1.30121,0,1
829,9.09969,0.000121642,0,9.09969,0.00093338,1.83904,0.5,0,12.9833,3.47182,-1.83904,0.34768,1.28355,-0.145639,-0.166529,1.30247,0,1
830,9.10032,-0.000391616,0,9.10032,0.00112223,1.80636,0.5,0,12.9833,3.47195,-1.80636,0.347672,1.28372,-0.146189,-0.166436,1.3027,0,1
831,10.94,0.211111,0,10.942,0.211144,2.56237,0.5,0,12,0.390735,-2.56237,0.35208,1.5125,0.0104835,-0.00331084,1.51254,0,1
832,10.9458,0.36785,0,10.9519,0.367868,10.9681,0.5,0,12.8403,0.0406313,10.9681,0.324796,0.857802,0.00506001,-7.07224e-05,0.857817,0,1
833,10.9458,-0.367955,0,10.9519,0.367974,10.8077,0.5,0,12.8261,-0.321569,-10.8077,0.324904,0.856785,-0.00542326,0.000308041,0.856802,0,1
834,10.9376,-0.233333,0,10.9401,0.233363,2.3824,0.5,0,12.0674,0.0926289,2.3824,0.352033,1.52303,-0.01615,-0.00040275,1.52312,0,1
835,9.08631,0.407441,0,9.09544,0.407457,8.66446,0.5,0,13,9.92557,8.66446,0.350176,0.597068,0.136725,0.124695,0.625086,0,1
836,9.08088,0.40845,0,9.09006,0.408453,9.36428,0.5,0,13,1.5442,9.36428,0.349555,0.596061,0.139628,0.117785,0.623424,0,1
837,9.08791,0.0111111,4.33681e-19,9.08792,0.0115162,2.30365,0.5,0,12.8541,3.14934,-2.30365,0.347944,1.28398,-0.141962,-0.17073,1.30304,0,1
838,9.08631,0.0123019,4.33681e-19,9.08631,0.012658,2.32148,0.5,0,13,3.20924,-2.32148,0.347923,1.28179,-0.137845,-0.171179,1.3005,0,1
839,9.08309,0.0151227,0,9.0831,0.0151735,2.30937,0.5,0,13,3.07914,-2.30937,0.347898,1.28294,-0.137293,-0.171874,1.30166,0,1
840,9.08374,0.0145981,0,9.08375,0.0146621,2.332,0.5,0,13,3.09627,-2.332,0.34793,1.2828,-0.13755,-0.171694,1.30153,0,1
841,10.9458,0.212624,0,10.9478,0.212656,2.48763,0.5,0,12,0.712312,-2.48763,0.352006,1.5127,0.0116745,-0.00381439,1.51275,0,1
842,10.9568,0.215348,0,10.9589,0.21538,2.80082,0.5,0,12,0.314652,-2.80082,0.352003,1.51399,0.0152191,-0.00484864,1.51407,0,1
843,10.9568,0.367452,0,10.9629,0.367471,11.2823,0.5,0,12.894,0.7007,11.2823,0.324788,0.861261,0.00455395,-0.000100259,0.861273,0,1
844,10.9568,-0.36759,0,10.9629,0.367609,11.0343,0.5,0,12.8753,0.425339,-11.0343,0.324823,0.859931,-0.00535056,0.000386944,0.859948,0,1
845,10.9458,-0.235643,0,10.9483,0.235672,2.23385,0.5,0,12.2443,0.481323,2.23385,0.351961,1.52638,-0.0174934,-8.03682e-05,1.52648,0,1
846,10.9568,-0.236278,0,10.9593,0.236307,2.20459,0.5,0,12,0.497375,2.20459,0.351577,1.52387,-0.0204362,-6.39744e-05,1.524,0,1
847,9.07918,0.408652,0,9.08838,0.408655,9.57105,0.5,0,13,0.294891,9.57105,0.349041,0.596579,0.140835,0.117137,0.624069,0,1
848,9.0753,0.409317,0,9.08453,0.409333,10.0571,0.5,0,13,-5.06202,10.0571,0.348509,0.596274,0.142977,0.112842,0.623473,0,1
849,9.0796,0.0185185,0,9.07962,0.0188853,2.42541,0.5,0,13,2.89803,-2.42541,0.34788,1.28384,-0.13688,-0.172876,1.30264,0,1
850,9.0753,0.0217276,0,9.07533,0.0220418,2.68671,0.5,0,12.8571,2.71711,-2.68671,0.347882,1.28493,-0.136856,-0.172588,1.30367,0,1
851,9.06995,0.0259259,0,9.06999,0.0261891,2.5673,0.5,0,12.791,2.64545,-2.5673,0.347997,1.28743,-0.1366,-0.173009,1.30616,0,1
852,9.06477,0.411111,0,9.07409,0.411112,9.161,0.5,0,13,-3.63302,9.161,0.349584,0.595693,0.148392,0.100325,0.622042,0,1
853,10.9617,0.216897,0,10.9638,0.2169,2.92504,0.5,0,12.1289,0.363069,-2.92504,0.352378,1.51546,0.01595,-0.0049476,1.51555,0,1
854,10.9622,0.217209,0,10.9644,0.217213,2.97651,0.5,0,12.1777,0.355333,-2.97651,0.352463,1.51586,0.0160396,-0.00497145,1.51596,0,1
855,10.9678,-0.237907,0,10.9703,0.237936,2.43763,0.5,0,12,0.199013,2.43763,0.351214,1.52274,-0.0220071,-0.000371862,1.5229,0,1
856,10.9678,0.366995,0,10.9739,0.367014,11.847,0.5,0,12.9556,0.650299,11.847,0.324809,0.865261,0.00364738,-0.000133894,0.865269,0,1
857,10.9678,-0.367178,0,10.9739,0.367197,11.4792,0.5,0,12.931,0.619532,-11.4792,0.324767,0.86355,-0.00457145,0.00048071,0.863562,0,1
858,9.0643,0.411208,0,9.07362,0.411209,9.07317,0.5,0,13,-3.00897,9.07317,0.349596,0.595743,0.148532,0.0998038,0.622039,0,1
859,9.05787,0.412408,0,9.06725,0.412408,8.04423,0.5,0,12.9952,5.25099,8.04423,0.350668,0.598693,0.155715,0.0963167,0.626065,0,1
860,9.05778,0.412418,0,9.06716,0.412418,8.02797,0.5,0,12.9952,5.41192,8.02797,0.350707,0.598785,0.155822,0.0963009,0.626177,0,1
861,9.0643,0.0306394,0,9.06435,0.0308627,2.95191,0.5,0,13,2.33783,-2.95191,0.34806,1.28296,-0.128183,-0.174513,1.3011,0,1
862,9.06062,0.0333333,0,9.06068,0.0335385,2.77776,0.5,0,13,2.38249,-2.77776,0.348279,1.28381,-0.126717,-0.174691,1.30183,0,1
863,10.9788,-0.23922,0,10.9814,0.239248,2.47817,0.5,0,12,0.0978356,2.47817,0.350983,1.52128,-0.0218682,-0.000566612,1.52143,0,1
864,10.9788,-0.366705,0,10.9849,0.366724,12.1914,0.5,0,12.9948,-0.074856,-12.1914,0.324696,0.867701,-0.00421164,0.000547061,0.867711,0,1
865,10.9748,0.366667,0,10.9809,0.366685,12.3499,0.5,0,13,0.212201,12.3499,0.324876,0.868148,0.00339062,-0.000146774,0.868155,0,1
866,10.9658,0.218519,-4.33681e-19,10.968,0.218536,3.11236,0.5,0,12.3192,0.385588,-3.11236,0.352782,1.51714,0.0165372,-0.00502297,1.51724,0,1
867,10.9678,0.219343,-4.33681e-19,10.97,0.21936,3.11767,0.5,0,12.3887,0.476236,-3.11767,0.352951,1.51893,0.0171241,-0.00511637,1.51904,0,1
868,10.9723,0.220018,0,10.9745,0.220021,2.96246,0.5,0,12.2324,0.557918,-2.96246,0.352797,1.51868,0.0189131,-0.00479232,1.51881,0,1
869,10.9734,0.220034,0,10.9756,0.220037,2.90857,0.5,0,12.1641,0.57628,-2.90857,0.352726,1.51827,0.0193345,-0.00467988,1.5184,0,1
870,9.05142,0.0409395,0,9.05152,0.0411067,3.18988,0.5,0,12.9732,2.57973,-3.18988,0.34814,1.2833,-0.123385,-0.174661,1.301,0,1
871,9.05164,0.0407407,0,9.05173,0.0408739,3.21968,0.5,0,13,2.58727,-3.21968,0.348086,1.2823,-0.122393,-0.175173,1.29999,0,1
872,9.04352,0.0474803,0,9.04365,0.0476246,3.56202,0.5,0,12.8885,2.45433,-3.56202,0.348325,1.2856,-0.123977,-0.173142,1.30312,0,1
873,9.0533,0.413087,0,9.06272,0.413104,7.25133,0.5,0,12.9878,12.4997,7.25133,0.352154,0.602141,0.160888,0.0947939,0.630432,0,1
874,9.04229,0.415246,0,9.05182,0.415263,6.733,0.5,0,13,26.864,6.733,0.352243,0.606736,0.185388,0.0975431,0.641881,0,1
875,9.0533,0.0395746,0,9.05338,0.0397129,3.3025,0.5,0,13,2.51154,-3.3025,0.348121,1.28193,-0.123013,-0.175356,1.29971,0,1
876,9.05593,0.0373668,0,9.056,0.0373954,3.11177,0.5,0,12.9907,2.46099,-3.11177,0.348196,1.28289,-0.124681,-0.174986,1.30076,0,1
